time,size,protocol,src_IP,dst_IP,src_port,dst_port,flags,attack_type
0.311884,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.311997,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.312000,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.312099,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.312101,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.312221,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.312223,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.312389,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.312392,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.312445,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.312448,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.312469,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.312471,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.312492,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.312493,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.312611,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.312614,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.314100,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.314102,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.314121,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.314122,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.314276,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.314279,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.314286,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.314287,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.314304,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.314306,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.314483,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.314485,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.314501,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.314502,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.314518,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.314520,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.314536,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.314538,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.314695,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.314698,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.314716,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.314718,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.316467,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.316470,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.316556,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.316559,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.316657,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.316660,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.316729,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.316732,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.316748,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.316750,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.316767,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.316769,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.316786,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.316788,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.316833,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.316836,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.316951,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.316954,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.318553,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.318556,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.318563,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.318565,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.318834,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.318837,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.318844,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.318845,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.318872,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.318874,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.318950,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.318953,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.318969,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.318971,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.318987,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.318988,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.319004,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.319006,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.319040,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.319043,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.320131,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.320134,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.320282,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.320285,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.320437,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.320440,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.320523,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.320526,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.320638,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.320641,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.320710,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.320713,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.320762,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.320764,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.320829,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.320833,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.321241,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.321244,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.321436,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.321441,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.321576,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.321578,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.321808,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.321810,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.321828,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.321829,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.321860,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.321862,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.321892,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.321895,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.322073,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.322076,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.322391,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.322394,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.322523,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.322526,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.322655,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.322657,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.322926,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.322929,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.322946,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.322947,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.322979,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.322981,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.323011,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.323013,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.323199,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.323202,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.323537,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.323540,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.323671,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.323674,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.323805,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.323808,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.324045,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.324048,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.324065,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.324067,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.324098,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
