time,size,protocol,src_IP,dst_IP,src_port,dst_port,flags,attack_type
0.008627,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.008628,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.008628,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.008628,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.008629,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.008675,10204,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009274,68,TCP,10.0.0.1,10.0.0.2,,,,normal
0.009286,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009287,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009287,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009287,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009288,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009288,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009289,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009289,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009289,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009290,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009290,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009290,24684,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009348,68,TCP,10.0.0.1,10.0.0.2,,,,normal
0.009357,40612,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009358,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009358,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009359,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009359,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009359,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009360,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009360,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009360,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009361,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009361,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009361,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009410,21788,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009544,68,TCP,10.0.0.1,10.0.0.2,,,,normal
0.009554,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009555,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009555,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.009555,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010541,68,TCP,10.0.0.1,10.0.0.2,,,,normal
0.010555,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010555,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010556,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010556,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010556,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010557,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010557,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010557,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010558,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010558,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010558,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010559,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010559,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010559,53644,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010672,68,TCP,10.0.0.1,10.0.0.2,,,,normal
0.010683,11652,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010684,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010684,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010684,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010685,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010685,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010685,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010686,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010686,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010687,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010687,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010687,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010688,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
